Export permit no,Valid from,Valid to,Season,Export date,Country exported to,Permit serial number,SumOfWhole frozen WCRL ECRL exported,SumOfWhole live WCRL ECRL exported,SumOfTails exported WCRL ECRL
1904859,10-May-19,09-Aug-19,2018-2019,21-May-19,China,15788,0,600,0
1904866,10-May-19,09-Aug-19,2018-2019,07-Jun-19,"Hong Kong, China",15815,0,350,0
1904867,13-May-19,12-Aug-19,2018-2019,31-May-19,China,15825,0,190,0
1904868,13-May-19,12-Aug-19,2018-2019,22-May-19,Japan,15826,0,200,0
1904868,13-May-19,12-Aug-19,2018-2019,27-May-19,Japan,15827,0,200,0
1904868,13-May-19,12-Aug-19,2018-2019,29-May-19,Japan,15828,0,250,0
1904868,13-May-19,12-Aug-19,2018-2019,03-Jun-19,China,15830,0,200,0
1904868,13-May-19,12-Aug-19,2018-2019,03-Jun-19,Japan,15829,0,150,0
1904868,13-May-19,12-Aug-19,2018-2019,10-Jun-19,China,15831,0,300,0
1904868,13-May-19,12-Aug-19,2018-2019,11-Jun-19,China,15832,0,400,0
1904868,13-May-19,12-Aug-19,2018-2019,12-Jun-19,China,15833,0,500,0
1904868,13-May-19,12-Aug-19,2018-2019,19-Jun-19,China,15834,0,400,0
1904868,13-May-19,12-Aug-19,2018-2019,19-Jun-19,China,15835,0,400,0
1904868,13-May-19,12-Aug-19,2018-2019,02-Jul-19,China,15836,0,200,0
1904868,13-May-19,12-Aug-19,2018-2019,03-Jul-19,China,15837,0,700,0
1904868,13-May-19,12-Aug-19,2018-2019,03-Jul-19,China,15838,0,400,0
1904868,13-May-19,12-Aug-19,2018-2019,05-Jul-19,China,15839,0,500,0
1904868,13-May-19,12-Aug-19,2018-2019,08-Jul-19,China,15840,0,300,0
1904868,13-May-19,12-Aug-19,2018-2019,08-Jul-19,China,15841,0,300,0
1904868,13-May-19,12-Aug-19,2018-2019,15-Jul-19,China,15842,0,300,0
1904868,13-May-19,12-Aug-19,2018-2019,22-Jul-19,China,15843,0,700,0
1904868,13-May-19,12-Aug-19,2018-2019,24-Jul-19,China,15844,0,140,0
1904892,22-May-19,21-Jun-19,2017-2018,10-Jun-19,Japan,15802,11985.22,0,0
1904892,22-May-19,21-Jun-19,2018-2019,10-Jun-19,Japan,15802,11985.22,0,0
1904893,10-May-19,09-Aug-19,2018-2019,26-May-19,China,15780,0,130,0
1904893,10-May-19,09-Aug-19,2018-2019,26-May-19,China,15781,0,130,0
1904893,10-May-19,09-Aug-19,2018-2019,29-May-19,China,15784,0,600,0
1904894,10-May-19,09-Aug-19,2018-2019,05-Jun-19,China,15779,0,470,0
1904895,21-May-19,20-Aug-19,2018-2019,07-Jun-19,"Hong Kong, China",15911,0,300,0
1904895,21-May-19,20-Aug-19,2018-2019,12-Jun-19,China,15912,0,240,0
1904993,13-May-19,12-Aug-19,2018-2019,18-May-19,"Hong Kong, China",15807,0,280,0
1904993,13-May-19,12-Aug-19,2018-2019,06-Aug-19,China,15808,0,100,0
1905026,14-May-19,13-Aug-19,2018-2019,24-Jun-19,China,15858,0,250,0
1905026,14-May-19,13-Aug-19,2018-2019,17-Jul-19,China,15859,0,200,0
1905026,14-May-19,13-Aug-19,2018-2019,06-Aug-19,China,16305,0,50,0
1905032,14-May-19,13-Aug-19,2018-2019,30-May-19,China,15817,0,300,0
1905034,21-May-19,20-Aug-19,2018-2019,28-May-19,"Hong Kong, China",15929,0,465,0
1905034,21-May-19,20-Aug-19,2018-2019,28-May-19,"Shanghai, China",15928,0,118,0
1905034,21-May-19,20-Aug-19,2018-2019,21-Jun-19,"Beijing, China",15931,0,375,0
1905034,21-May-19,20-Aug-19,2018-2019,21-Jun-19,"Beijing, China",15932,0,122,0
1905034,21-May-19,20-Aug-19,2018-2019,21-Jun-19,"Hong Kong, China",15930,0,600,0
1905034,21-May-19,20-Aug-19,2018-2019,02-Jul-19,"Hong Kong, China",15933,0,390,0
1905034,21-May-19,20-Aug-19,2018-2019,03-Jul-19,"Beijing, China",15935,0,265,0
1905034,21-May-19,20-Aug-19,2018-2019,03-Jul-19,"Hong Kong, China",15934,0,260,0
1905034,21-May-19,20-Aug-19,2018-2019,19-Jul-19,"Beijing, China",15936,0,260,0
1905034,21-May-19,20-Aug-19,2018-2019,07-Aug-19,"Hong Kong, China",15937,0,174.5,0
1905037,21-May-19,20-Aug-19,2018-2019,,,15962,0,175,0
1905037,21-May-19,20-Aug-19,2018-2019,06-Jun-19,"Beijing, China",15955,0,260,0
1905037,21-May-19,20-Aug-19,2018-2019,07-Jun-19,"Hong Kong, China",15956,0,390,0
1905037,21-May-19,20-Aug-19,2018-2019,03-Jul-19,"Beijing, China",15953,0,338,0
1905037,21-May-19,20-Aug-19,2018-2019,05-Jul-19,"Hong Kong, China",15954,0,650,0
1905037,21-May-19,20-Aug-19,2018-2019,16-Jul-19,"Beijing, China",15958,0,286,0
1905037,21-May-19,20-Aug-19,2018-2019,16-Jul-19,"Hong Kong, China",15957,0,130,0
1905037,21-May-19,20-Aug-19,2018-2019,23-Jul-19,"Beijing, China",15959,0,40,0
1905037,21-May-19,20-Aug-19,2018-2019,23-Jul-19,"Hong Kong, China",15960,0,260,0
1905037,21-May-19,20-Aug-19,2018-2019,23-Jul-19,"Hong Kong, China",15961,0,260,0
1905105,23-May-19,22-Aug-19,2018-2019,29-May-19,China,15983,0,120,0
1905108,30-May-19,29-Aug-19,2018-2019,19-Jun-19,China,16039,0,350,0
1905108,30-May-19,29-Aug-19,2018-2019,19-Jun-19,Hong Kong,16040,0,280,0
1905108,30-May-19,29-Aug-19,2018-2019,19-Jun-19,Hong Kong,16041,0,770,0
1905108,30-May-19,29-Aug-19,2018-2019,19-Jun-19,Shanghai,16038,0,350,0
1905108,30-May-19,29-Aug-19,2018-2019,20-Jun-19,China,16044,0,490,0
1905108,30-May-19,29-Aug-19,2018-2019,20-Jun-19,Hong Kong,16045,0,490,0
1905108,30-May-19,29-Aug-19,2018-2019,01-Aug-19,China,16042,0,490,0
1905108,30-May-19,29-Aug-19,2018-2019,01-Aug-19,China,16043,0,280,0
1905108,30-May-19,29-Aug-19,2018-2019,01-Aug-19,China,16046,0,644,0
1905108,30-May-19,29-Aug-19,2018-2019,01-Aug-19,China,16047,0,672,0
1905108,30-May-19,29-Aug-19,2018-2019,01-Aug-19,China,16048,0,700,0
1905108,30-May-19,29-Aug-19,2018-2019,02-Aug-19,China,16049,0,630,0
1905108,30-May-19,29-Aug-19,2018-2019,02-Aug-19,China,16051,0,350,0
1905108,30-May-19,29-Aug-19,2018-2019,02-Aug-19,China,16053,0,490,0
1905108,30-May-19,29-Aug-19,2018-2019,02-Aug-19,China,16054,0,280,0
1905108,30-May-19,29-Aug-19,2018-2019,02-Aug-19,Hong Kong,16052,0,630,0
1905108,30-May-19,29-Aug-19,2018-2019,02-Aug-19,"Shanghai, China",16050,0,280,0
1905108,30-May-19,29-Aug-19,2018-2019,03-Aug-19,Beijing,16056,0,560,0
1905108,30-May-19,29-Aug-19,2018-2019,03-Aug-19,Beijing,16057,0,784,0
1905108,30-May-19,29-Aug-19,2018-2019,03-Aug-19,Hong Kong,16055,0,798,0
1905108,30-May-19,29-Aug-19,2018-2019,08-Aug-19,Beijing,16200,0,388,0
1905134,27-May-19,26-Aug-19,2018-2019,04-Jun-19,China,16002,0,400,0
1905134,27-May-19,26-Aug-19,2018-2019,04-Jun-19,China,16003,0,350,0
1905134,27-May-19,26-Aug-19,2018-2019,20-Jun-19,China,16004,0,400,0
1905134,27-May-19,26-Aug-19,2018-2019,20-Jun-19,China,16005,0,500,0
1905134,27-May-19,26-Aug-19,2018-2019,20-Jun-19,China,16006,0,350,0
1905134,27-May-19,26-Aug-19,2018-2019,02-Jul-19,China,16008,0,660,0
1905135,17-May-19,16-Aug-19,2018-2019,01-Jul-19,China,15861,0,290,0
1905135,17-May-19,16-Aug-19,2018-2019,05-Aug-19,China,15860,0,150,0
1905160,17-May-19,16-Aug-19,2018-2019,04-Jun-19,China,15866,0,464,0
1905160,17-May-19,16-Aug-19,2018-2019,11-Jun-19,China,15867,0,300,0
1905160,17-May-19,16-Aug-19,2018-2019,11-Jun-19,China,15868,0,140,0
1905160,17-May-19,16-Aug-19,2018-2019,11-Jun-19,China,15869,0,100,0
1905160,17-May-19,16-Aug-19,2018-2019,13-Jun-19,China,15870,0,300,0
1905160,17-May-19,16-Aug-19,2018-2019,13-Jun-19,China,15871,0,500,0
1905160,17-May-19,16-Aug-19,2018-2019,19-Jun-19,China,15872,0,370,0
1905160,17-May-19,16-Aug-19,2018-2019,19-Jun-19,China,15873,0,50,0
1905160,17-May-19,16-Aug-19,2018-2019,19-Jun-19,China,15874,0,340,0
1905160,17-May-19,16-Aug-19,2018-2019,19-Jun-19,China,15875,0,91,0
1905160,17-May-19,16-Aug-19,2018-2019,19-Jun-19,China,15876,0,500,0
1905160,17-May-19,16-Aug-19,2018-2019,19-Jun-19,China,15877,0,200,0
1905160,17-May-19,16-Aug-19,2018-2019,21-Jun-19,China,15878,0,109,0
1905160,17-May-19,16-Aug-19,2018-2019,21-Jun-19,China,15879,0,200,0
1905160,17-May-19,16-Aug-19,2018-2019,27-Jun-19,China,15880,0,40,0
1905160,17-May-19,16-Aug-19,2018-2019,02-Jul-19,China,15881,0,30,0
1905161,17-May-19,16-Aug-19,2018-2019,20-Jun-19,China,15883,0,200,0
1905161,17-May-19,16-Aug-19,2018-2019,21-Jun-19,China,15884,0,341,0
1905161,17-May-19,16-Aug-19,2018-2019,21-Jun-19,China,15885,0,500,0
1905161,17-May-19,16-Aug-19,2018-2019,21-Jun-19,China,15886,0,220,0
1905161,17-May-19,16-Aug-19,2018-2019,27-Jun-19,China,15887,0,80,0
1905161,17-May-19,16-Aug-19,2018-2019,02-Jul-19,China,15888,0,39,0
1905161,17-May-19,16-Aug-19,2018-2019,02-Jul-19,China,15889,0,120,0
1905161,17-May-19,16-Aug-19,2018-2019,16-Jul-19,China,15890,0,110,0
1905161,17-May-19,16-Aug-19,2018-2019,16-Jul-19,China,15891,0,180,0
1905161,17-May-19,16-Aug-19,2018-2019,23-Jul-19,China,15892,0,140,0
1905161,17-May-19,16-Aug-19,2018-2019,02-Aug-19,China,15893,0,180,0
1905162,21-May-19,20-Aug-19,2018-2019,04-Jun-19,China,15947,0,150,0
1905162,21-May-19,20-Aug-19,2018-2019,11-Jun-19,China,15948,0,200,0
1905162,21-May-19,20-Aug-19,2018-2019,13-Jun-19,China,15949,0,310,0
1905163,21-May-19,20-Aug-19,2018-2019,31-May-19,China,15950,0,200,0
1905163,21-May-19,20-Aug-19,2018-2019,01-Jun-19,China,15951,0,140,0
1905163,21-May-19,20-Aug-19,2018-2019,04-Jun-19,China,15952,0,180,0
1905170,27-May-19,26-Aug-19,2018-2019,13-Jun-19,Hong Kong,16022,0,280,0
1905171,21-May-19,20-Aug-19,2018-2019,03-Jul-19,"Hong Kong, China",15941,0,364,0
1905171,21-May-19,20-Aug-19,2018-2019,09-Jul-19,"Beijing, China",15942,0,300,0
1905172,17-May-19,16-Aug-19,2018-2019,29-May-19,"Hong Kong, China",15862,0,550,0
1905172,17-May-19,16-Aug-19,2018-2019,06-Jun-19,China,15863,0,300,0
1905195,27-May-19,26-Aug-19,2018-2019,28-Jun-19,China,16017,0,400,0
1905195,27-May-19,26-Aug-19,2018-2019,08-Jul-19,China,16018,0,300,0
1905195,27-May-19,26-Aug-19,2018-2019,10-Jul-19,Japan,16019,0,70,0
1905234,21-May-19,20-Aug-19,2018-2019,11-Jun-19,China,15915,0,550,0
1905234,21-May-19,20-Aug-19,2018-2019,11-Jun-19,China,15916,0,400,0
1905234,21-May-19,20-Aug-19,2018-2019,03-Jul-19,China,15917,0,450,0
1905234,21-May-19,20-Aug-19,2018-2019,03-Jul-19,China,15918,0,450,0
1905234,21-May-19,20-Aug-19,2018-2019,09-Jul-19,China,15919,0,300,0
1905234,21-May-19,20-Aug-19,2018-2019,24-Jul-19,China,15921,0,200,0
1905234,21-May-19,20-Aug-19,2018-2019,02-Aug-19,China,15922,0,300,0
1905234,21-May-19,20-Aug-19,2018-2019,02-Aug-19,China,15923,0,270,0
1905235,21-May-19,20-Aug-19,2018-2019,31-May-19,"Shanghai, China",15944,0,130,0
1905235,21-May-19,20-Aug-19,2018-2019,31-May-19,"Shanghai, China",15945,0,350,0
1905235,21-May-19,20-Aug-19,2018-2019,04-Jun-19,"Shanghai, China",15946,0,240,0
1905249,27-May-19,26-Aug-19,2018-2019,31-May-19,China,16013,0,440,0
1905249,27-May-19,26-Aug-19,2018-2019,31-May-19,China,16014,0,440,0
1905249,27-May-19,26-Aug-19,2018-2019,31-May-19,China,16015,0,440,0
1905277,21-May-19,20-Aug-19,2018-2019,31-May-19,China,15905,0,130,0
1905277,21-May-19,20-Aug-19,2018-2019,04-Jun-19,China,15906,0,44,0
1905277,21-May-19,20-Aug-19,2018-2019,04-Jun-19,China,15907,0,80,0
1905277,21-May-19,20-Aug-19,2018-2019,04-Jun-19,China,15908,0,36,0
1905277,21-May-19,20-Aug-19,2018-2019,19-Jun-19,China,15909,0,150,0
1905277,21-May-19,20-Aug-19,2018-2019,19-Jun-19,China,15910,0,450,0
1905277,21-May-19,20-Aug-19,2018-2019,19-Jun-19,China,16115,0,450,0
1905287,21-May-19,20-Aug-19,2018-2019,29-May-19,China,15894,0,500,0
1905287,21-May-19,20-Aug-19,2018-2019,24-Jun-19,China,15895,0,400,0
1905287,21-May-19,20-Aug-19,2018-2019,24-Jun-19,China,15896,0,400,0
1905287,21-May-19,20-Aug-19,2018-2019,19-Jul-19,China,15897,0,560,0
1905287,21-May-19,20-Aug-19,2018-2019,19-Jul-19,China,15898,0,300,0
1905287,21-May-19,20-Aug-19,2018-2019,20-Jul-19,China,15899,0,300,0
1905287,21-May-19,20-Aug-19,2018-2019,20-Aug-19,China,15900,0,150,0
1905373,05-Jun-19,04-Sep-19,2018-2019,14-Jun-19,China,16137,0,20,0
1905373,05-Jun-19,04-Sep-19,2018-2019,15-Jul-19,China,16138,0,400,0
1905373,05-Jun-19,04-Sep-19,2018-2019,16-Jul-19,Japan,16140,0,200,0
1905373,05-Jun-19,04-Sep-19,2018-2019,17-Jul-19,Japan,16139,0,300,0
1905373,05-Jun-19,04-Sep-19,2018-2019,24-Jul-19,Japan,16141,0,300,0
1905373,05-Jun-19,04-Sep-19,2018-2019,24-Jul-19,Japan,16142,0,300,0
1905373,05-Jun-19,04-Sep-19,2018-2019,31-Jul-19,Japan,16143,0,350,0
1905373,05-Jun-19,04-Sep-19,2018-2019,31-Jul-19,Japan,16144,0,340,0
1905373,05-Jun-19,04-Sep-19,2018-2019,13-Aug-19,China,16146,0,300,0
1905373,05-Jun-19,04-Sep-19,2018-2019,14-Aug-19,China,16145,0,120,0
1905373,05-Jun-19,04-Sep-19,2018-2019,16-Aug-19,China,16147,0,100,0
1905408,23-May-19,22-Aug-19,2018-2019,31-May-19,"Hong Kong, China",15984,0,280,0
1905408,23-May-19,22-Aug-19,2018-2019,31-May-19,"Shanghai, China",15985,0,420,0
1905409,23-May-19,22-Aug-19,2018-2019,12-Jul-19,Beijing,15987,0,500,0
1905409,23-May-19,22-Aug-19,2018-2019,12-Jul-19,Beijing,15988,0,500,0
1905409,23-May-19,22-Aug-19,2018-2019,23-Jul-19,Beijing,15989,0,500,0
1905409,23-May-19,22-Aug-19,2018-2019,23-Jul-19,Beijing,15990,0,500,0
1905409,23-May-19,22-Aug-19,2018-2019,27-Jul-19,Beijing,15991,0,400,0
1905409,23-May-19,22-Aug-19,2018-2019,27-Jul-19,China,15992,0,400,0
1905410,23-May-19,22-Aug-19,2018-2019,05-May-19,"Hong Kong, China",15998,0,600,0
1905410,23-May-19,22-Aug-19,2018-2019,07-Jun-19,"Hong Kong, China",15999,0,50,0
1905410,23-May-19,22-Aug-19,2018-2019,12-Jun-19,China,16000,0,205,0
1905485,30-May-19,29-Aug-19,2018-2019,19-Jun-19,Japan,16033,0,250,0
1905485,30-May-19,29-Aug-19,2018-2019,24-Jun-19,Japan,16034,0,250,0
1905485,30-May-19,29-Aug-19,2018-2019,04-Jul-19,China,16035,0,300,0
1905485,30-May-19,29-Aug-19,2018-2019,09-Jul-19,China,16036,0,280,0
1905485,30-May-19,29-Aug-19,2018-2019,14-Aug-19,China,16037,0,480,0
1905638,30-May-19,29-Aug-19,2018-2019,01-Jul-19,China,16030,0,300,0
1905638,30-May-19,29-Aug-19,2018-2019,02-Jul-19,China,16031,0,300,0
1905638,30-May-19,29-Aug-19,2018-2019,15-Jul-19,China,16032,0,300,0
1905761,30-May-19,29-Aug-19,2018-2019,,,16024,0,0,0
1905761,30-May-19,29-Aug-19,2018-2019,24-Jun-19,"Hong Kong, China",16023,0,550,0
1905761,30-May-19,29-Aug-19,2018-2019,25-Jun-19,"Beijing, China",16025,0,550,0
1905831,05-Jun-19,04-Sep-19,2018-2019,14-Jun-19,"Hong Kong, China",16157,0,207,0
1905832,05-Jun-19,04-Sep-19,2018-2019,08-May-19,"Shanghai, China",16153,0,273.1,0
1905835,05-Jun-19,04-Sep-19,2018-2019,07-Jun-19,"Beijing, China",16150,0,750,0
1905951,31-May-19,30-Aug-19,2018-2019,27-Jun-19,China,16066,0,200,0
1905951,31-May-19,30-Aug-19,2018-2019,02-Jul-19,China,16067,0,230,0
1905951,31-May-19,30-Aug-19,2018-2019,16-Jul-19,China,16243,0,110,0
1905951,31-May-19,30-Aug-19,2018-2019,02-Aug-19,China,16273,0,60,0
1905952,31-May-19,30-Aug-19,2018-2019,20-Jun-19,China,16061,0,170,0
1905952,31-May-19,30-Aug-19,2018-2019,21-Jun-19,China,16062,0,300,0
1905952,31-May-19,30-Aug-19,2018-2019,21-Jun-19,China,16063,0,280,0
1905952,31-May-19,30-Aug-19,2018-2019,16-Jul-19,China,16064,0,110,0
1905952,31-May-19,30-Aug-19,2018-2019,16-Jul-19,China,16065,0,340,0
1905952,31-May-19,30-Aug-19,2018-2019,23-Jul-19,China,16271,0,100,0
1905954,31-May-19,30-Aug-19,2018-2019,04-Jun-19,China,16058,0,500,0
1905954,31-May-19,30-Aug-19,2018-2019,11-Jun-19,China,16059,0,20,0
1905962,05-Jun-19,04-Sep-19,2018-2019,11-Jun-19,"Shanghai, China",16155,0,330,0
1905962,05-Jun-19,04-Sep-19,2018-2019,20-Jun-19,China,16156,0,350,0
1905994,07-Jun-19,06-Jul-19,2018-2019,10-Jun-19,Japan,16158,2369.99,0,0
1905998,03-Jun-19,02-Sep-19,2018-2019,11-Jul-19,"Beijing, China",16068,0,500,0
1905998,03-Jun-19,02-Sep-19,2018-2019,11-Jul-19,"Beijing, China",16069,0,500,0
1905998,03-Jun-19,02-Sep-19,2018-2019,12-Jul-19,Taipei,16070,0,100,0
1905999,03-Jun-19,02-Sep-19,2018-2019,19-Jun-19,China,16071,0,280,0
1905999,03-Jun-19,02-Sep-19,2018-2019,19-Jun-19,China,16072,0,620,0
1905999,03-Jun-19,02-Sep-19,2018-2019,19-Jun-19,China,16073,0,300,0
1905999,03-Jun-19,02-Sep-19,2018-2019,19-Jun-19,China,16074,0,400,0
1906062,03-Jun-19,02-Sep-19,2018-2019,27-Jun-19,China,16076,0,250,0
1906062,03-Jun-19,02-Sep-19,2018-2019,02-Jul-19,China,16077,0,128,0
1906062,03-Jun-19,02-Sep-19,2018-2019,03-Jul-19,China,16078,0,580,0
1906062,03-Jun-19,02-Sep-19,2018-2019,05-Jul-19,China,16079,0,170,0
1906062,03-Jun-19,02-Sep-19,2018-2019,16-Jul-19,China,16080,0,150,0
1906099,07-Jun-19,06-Sep-19,2018-2019,22-Jun-19,China,16162,0,120,0
1906153,12-Jun-19,11-Sep-19,2018-2019,15-Jun-19,"Beijing, China",16170,0,525,0
1906153,12-Jun-19,11-Sep-19,2018-2019,15-Jun-19,"Beijing, China",16171,0,450,0
1906153,12-Jun-19,11-Sep-19,2018-2019,15-Jun-19,"Hong Kong, China",16169,0,525,0
1906153,12-Jun-19,11-Sep-19,2018-2019,20-Jun-19,"Hong Kong, China",16172,0,634,0
1906153,12-Jun-19,11-Sep-19,2018-2019,25-Jun-19,"Beijing, China",16173,0,375,0
1906153,12-Jun-19,11-Sep-19,2018-2019,25-Jun-19,"Beijing, China",16174,0,255,0
1906153,12-Jun-19,11-Sep-19,2018-2019,02-Jul-19,"Beijing, China",16175,0,315,0
1906153,12-Jun-19,11-Sep-19,2018-2019,03-Jul-19,"Beijing, China",16176,0,190,0
1906153,12-Jun-19,11-Sep-19,2018-2019,03-Jul-19,"Hong Kong, China",16177,0,390,0
1906153,12-Jun-19,11-Sep-19,2018-2019,16-Jul-19,"Beijing, China",16178,0,299,0
1906153,12-Jun-19,11-Sep-19,2018-2019,17-Jul-19,"Beijing, China",16179,0,260,0
1906153,12-Jun-19,11-Sep-19,2018-2019,17-Jul-19,"Hong Kong, China",16180,0,325,0
1906153,12-Jun-19,11-Sep-19,2018-2019,17-Jul-19,"Hong Kong, China",16181,0,325,0
1906153,12-Jun-19,11-Sep-19,2018-2019,17-Jul-19,"Hong Kong, China",16182,0,390,0
1906153,12-Jun-19,11-Sep-19,2018-2019,19-Jul-19,"Hong Kong, China",16183,0,390,0
1906153,12-Jun-19,11-Sep-19,2018-2019,23-Jul-19,"Beijing, China",16275,0,220,0
1906153,12-Jun-19,11-Sep-19,2018-2019,23-Jul-19,"Shanghai, China",16274,0,260,0
1906153,12-Jun-19,11-Sep-19,2018-2019,06-Aug-19,"Beijing, China",16276,0,260,0
1906153,12-Jun-19,11-Sep-19,2018-2019,06-Aug-19,"Beijing, China",16277,0,260,0
1906153,12-Jun-19,11-Sep-19,2018-2019,07-Aug-19,"Beijing, China",16278,0,390,0
1906153,12-Jun-19,11-Sep-19,2018-2019,07-Aug-19,"Hong Kong, China",16279,0,475.5,0
1906153,12-Jun-19,11-Sep-19,2018-2019,09-Aug-19,"Beijing, China",16280,0,390,0
1906153,12-Jun-19,11-Sep-19,2018-2019,09-Aug-19,"Beijing, China",16281,0,186,0
1906164,07-Jun-19,06-Sep-19,2018-2019,03-Jul-19,"Beijing, China",16165,0,430,0
1906173,07-Jun-19,06-Sep-19,2018-2019,20-Jun-19,China,16166,0,650,0
1906173,07-Jun-19,06-Sep-19,2018-2019,20-Jun-19,China,16167,0,350,0
1906173,07-Jun-19,06-Sep-19,2018-2019,09-Jul-19,China,16168,0,100,0
1906176,07-Jun-19,06-Sep-19,2018-2019,14-Aug-19,China,16159,0,220,0
1906257,27-Jun-19,26-Sep-19,2018-2019,02-Jul-19,China,16230,0,23,0
1906531,21-Jun-19,20-Sep-19,2018-2019,02-Jul-19,China,16215,0,340,0
1906532,21-Jun-19,20-Jul-19,2018-2019,21-Jun-19,Japan,16214,1290,0,0
1906533,21-Jun-19,20-Jul-19,2018-2019,21-Jun-19,Japan,16213,272.4,0,0
1906547,25-Jun-19,24-Sep-19,2018-2019,28-Jun-19,China,16217,0,440,0
1906767,27-Jun-19,26-Sep-19,2018-2019,05-Jul-19,China,16231,0,400,0
1906767,27-Jun-19,26-Sep-19,2018-2019,08-Jul-19,Japan,16232,0,200,0
1906767,27-Jun-19,26-Sep-19,2018-2019,12-Jul-19,China,16233,0,300,0
1906767,27-Jun-19,26-Sep-19,2018-2019,22-Jul-19,China,16234,0,250,0
1906767,27-Jun-19,26-Sep-19,2018-2019,24-Jul-19,China,16235,0,350,0
1906767,27-Jun-19,26-Sep-19,2018-2019,13-Aug-19,China,16306,0,40,0
1906818,28-Jun-19,27-Sep-19,2018-2019,06-Aug-19,Hong Kong,16236,0,390,0
1906818,28-Jun-19,27-Sep-19,2018-2019,06-Aug-19,Kong Kong,16237,0,390,0
1906818,28-Jun-19,27-Sep-19,2018-2019,08-Aug-19,Hong Kong,16239,0,304.3,0
1906818,28-Jun-19,27-Sep-19,2018-2019,08-Aug-19,"Shanghai, China",16238,0,51.9,0
1906819,23-Jul-19,22-Oct-19,2018-2019,08-Aug-19,Hong Kong,16297,0,46.7,0
1906835,05-Jul-19,04-Oct-19,2018-2019,10-Jul-19,China,16248,0,400,0
1906835,05-Jul-19,04-Oct-19,2018-2019,10-Jul-19,China,16249,0,320,0
1906846,10-Jul-19,09-Aug-19,2018-2019,05-Aug-19,Japan,16255,0,2200,0
1906853,05-Jul-19,04-Oct-19,2018-2019,20-Aug-19,China,16250,0,150,0
1906972,04-Jul-19,03-Oct-19,2018-2019,24-Jul-19,China,16252,0,400,0
1907095,23-Jul-19,22-Oct-19,2018-2019,09-Aug-19,Beijing,16289,0,190,0
1907097,29-Jul-19,28-Oct-19,2018-2019,07-Aug-19,Japan,16324,0,250,0
1907097,29-Jul-19,28-Oct-19,2018-2019,07-Aug-19,Taipei,16326,0,140,0
1907132,16-Jul-19,15-Oct-19,2018-2019,24-Jul-19,China,16262,0,308,0
1907132,16-Jul-19,15-Oct-19,2018-2019,24-Jul-19,China,16263,0,200,0
1907195,17-Jul-19,16-Oct-19,2018-2019,03-Aug-19,China,16264,0,210,0
1907195,17-Jul-19,16-Oct-19,2018-2019,03-Aug-19,China,16265,0,220,0
1907196,17-Jul-19,16-Oct-19,2018-2019,26-Jul-19,China,16268,0,400,0
1907228,23-Jul-19,22-Oct-19,2018-2019,30-Jul-19,China,16307,0,350,0
1907237,23-Jul-19,22-Oct-19,2018-2019,09-Aug-19,Beijing,16300,0,200,0
1907267,13-Aug-19,12-Nov-19,2018-2019,15-Aug-19,"Beijing, China",16399,0,549,0
1907267,13-Aug-19,12-Nov-19,2018-2019,28-Aug-19,China,16400,0,414,0
1907291,01-Aug-19,01-Nov-19,2018-2019,16-Aug-19,"Hong Kong, China",16350,0,260,0
1907291,01-Aug-19,01-Nov-19,2018-2019,04-Sep-19,"Beijing, China",16351,0,52,0
1907297,29-Jul-19,28-Oct-19,2018-2019,05-Aug-19,"Shanghai, China",16321,0,300,0
1907297,29-Jul-19,28-Oct-19,2018-2019,13-Aug-19,"Beijing, China",16319,0,300,0
1907297,29-Jul-19,28-Oct-19,2018-2019,13-Aug-19,"Beijing, China",16320,0,600,0
1907342,29-Jul-19,28-Oct-19,2018-2019,09-Aug-19,"Beijing, China",16328,0,204,0
1907342,29-Jul-19,28-Oct-19,2018-2019,09-Aug-19,"Hong Kong, China",16329,0,345,0
1907365,06-Aug-19,05-Nov-19,2018-2019,12-Aug-19,China,16364,0,400,0
1907365,06-Aug-19,05-Nov-19,2018-2019,12-Aug-19,China,16365,0,400,0
1907365,06-Aug-19,05-Nov-19,2018-2019,12-Aug-19,China,16366,0,300,0
1907365,06-Aug-19,05-Nov-19,2018-2019,12-Aug-19,China,16367,0,350,0
1907365,06-Aug-19,05-Nov-19,2018-2019,12-Aug-19,China,16368,0,350,0
1907365,06-Aug-19,05-Nov-19,2018-2019,14-Aug-19,China,16369,0,800,0
1907365,06-Aug-19,05-Nov-19,2018-2019,14-Aug-19,China,16370,0,90,0
1907454,13-Aug-19,12-Nov-19,2018-2019,03-Sep-19,China,16405,0,320,0
1907486,12-Aug-19,11-Nov-19,2018-2019,16-Aug-19,China,16394,0,500,0
1907486,12-Aug-19,11-Nov-19,2018-2019,16-Aug-19,China,16395,0,600,0
1907486,12-Aug-19,11-Nov-19,2018-2019,21-Aug-19,China,16396,0,170,0
1907511,07-Aug-19,06-Nov-19,2018-2019,14-Aug-19,"Beijing, China",16387,0,260,0
1907511,07-Aug-19,06-Nov-19,2018-2019,14-Aug-19,"Beijing, China",16388,0,260,0
1907511,07-Aug-19,06-Nov-19,2018-2019,14-Aug-19,"Beijing, China",16390,0,260,0
1907511,07-Aug-19,06-Nov-19,2018-2019,14-Aug-19,"Hong Kong, China",16389,0,130,0
1907511,07-Aug-19,06-Nov-19,2018-2019,16-Aug-19,"Beijing, China",16391,0,286,0
